UUID;net_verhoogd;hoek;larven;metamorf;adult;post_metamorf;totaal
95e6c05d-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e6c05e-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;590;75;0;75;665
95e6c05f-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;20;9;0;9;29
95e6c060-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e6c061-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;5;0;5;5
95e6c062-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e6e75e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6e75f-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6e760-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6e761-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6e762-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6e763-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e6e764-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e6e765-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e6e766-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;3;0;3;3
95e6e767-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e6e-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e6f-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e70-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;4;0;2;2;6
95e70e71-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e72-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e73-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e74-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;4;0;4;4
95e70e75-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e70e76-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e70e77-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e70e78-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7357e-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7357f-2a67-11eb-a36d-6d6337b966c4;NA;45°;0;0;0;0;0
95e73580-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e73581-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e73582-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;3;0;3;3
95e73583-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;3;0;3;3
95e73584-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e73585-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e73586-2a67-11eb-a36d-6d6337b966c4;NA;45°;0;1;0;1;1
95e73587-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e73588-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e75c84-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;2;0;2;2
95e75c85-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c86-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c87-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c88-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c89-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c8a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;7;0;7;7
95e75c8b-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;2;0;2;2
95e75c8c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c8d-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e75c8e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;2;0;2;2
95e78394-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;1;1;2;2
95e78395-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e78396-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e78397-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e78398-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e78399-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7839a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7839b-2a67-11eb-a36d-6d6337b966c4;TRUE;90°;0;0;0;0;0
95e7839c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7839d-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7839e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7aaa4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7aaa5-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e7aaa6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7aaa7-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;1;0;1;1
95e7aaa8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7aaa9-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7aaaa-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7aaab-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;8;0;8;8
95e7aaac-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;2;0;2;2
95e7aaad-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;1;0;1;1
95e7aaae-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;6;0;6;6
95e7d1aa-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7d1ab-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;1;0;1;1
95e7d1ac-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7d1ad-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7d1ae-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7d1af-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7d1b0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;1;1;1
95e7d1b1-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;1;1;1
95e7d1b2-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7d1b3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e7d1b4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;1;1;1
95e7f8ba-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;10;0;10;10
95e7f8bb-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;1;0;1;1
95e7f8bc-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;8;0;0;0;8
95e7f8bd-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8be-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8bf-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c0-2a67-11eb-a36d-6d6337b966c4;FALSE;90°;0;0;0;0;0
95e7f8c1-2a67-11eb-a36d-6d6337b966c4;FALSE;90°;0;0;0;0;0
95e7f8c2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e7f8c3-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fca-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fcb-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fcc-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;35;0;0;0;35
95e81fcd-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e81fce-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;0;0;0;0;0
95e81fcf-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e81fd0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e81fd1-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e81fd2-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e81fd3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e81fd4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d1-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d2-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d4-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e846d5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d7-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846d9-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e846da-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;4;0;4;4
95e86de0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;121;0;0;0;121
95e86de1-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;62;0;0;0;62
95e86de2-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;2;2;0;2;4
95e86de4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de7-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e86de9-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;3;0;0;0;3
95e86dea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e894f0-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;19;0;0;0;19
95e894f1-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;8;0;0;0;8
95e894f2-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;8;0;0;0;8
95e894f3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;20;0;0;0;20
95e894f4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;1;2;0;2;3
95e894f5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;5;1;0;1;6
95e894f6-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;117;0;5;5;122
95e894f7-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;22;1;3;4;26
95e894f8-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;13;0;0;0;13
95e894f9-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;20;0;0;0;20
95e894fa-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;32;0;1;1;33
95e8bbf6-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;104;0;3;3;107
95e8bbf7-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;31;0;0;0;31
95e8bbf8-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;32;1;0;1;33
95e8bbf9-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;151;0;3;3;154
95e8bbfa-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;21;0;3;3;24
95e8bbfb-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;35;0;2;2;37
95e8bbfc-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1;1;0;1;2
95e8bbfd-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;14;0;0;0;14
95e8bbfe-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;10;0;0;0;10
95e8bbff-2a67-11eb-a36d-6d6337b966c4;FALSE;45°;84;0;0;0;84
95e8bc00-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;14;0;0;0;14
95e8e306-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;50;0;0;0;50
95e8e307-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;15;0;0;0;15
95e8e308-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;16;0;0;0;16
95e8e309-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1137;1;0;1;1138
95e8e30a-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1;0;0;0;1
95e8e30b-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;4;0;0;0;4
95e8e30c-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;8;0;0;0;8
95e8e30d-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;36;0;0;0;36
95e8e30e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;295;0;0;0;295
95e8e30f-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e90a16-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e90a17-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e90a18-2a67-11eb-a36d-6d6337b966c4;FALSE;90°;0;0;0;0;0
95e90a19-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e90a1a-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e90a1b-2a67-11eb-a36d-6d6337b966c4;TRUE;90°;0;0;0;0;0
95e90a1c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e90a1d-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;9;0;0;0;9
95e90a1e-2a67-11eb-a36d-6d6337b966c4;TRUE;90°;1;0;0;0;1
95e90a1f-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;23;0;0;0;23
95e90a20-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;22;0;1;1;23
95e9311c-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;3;0;0;0;3
95e9311d-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;273;0;2;2;275
95e9311e-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;7;0;0;0;7
95e9311f-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;7;0;0;0;7
95e93120-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;19;0;1;1;20
95e93121-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1;0;1;1;2
95e93122-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;26;0;1;1;27
95e93123-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;50;0;0;0;50
95e93124-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;118;0;0;0;118
95e93125-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;29;0;0;0;29
95e93126-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;3;0;0;0;3
95e9582c-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;24;0;1;1;25
95e9582d-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;123;0;0;0;123
95e9582e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;16;0;0;0;16
95e9582f-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;80;1;0;1;81
95e95830-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;1;0;0;0;1
95e95831-2a67-11eb-a36d-6d6337b966c4;NA;45°;7;0;0;0;7
95e95832-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;28;1;1;2;30
95e95833-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;12;0;0;0;12
95e95834-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;4;0;0;0;4
95e95835-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;39;1;0;1;40
95e95836-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;4;0;1;1;5
95e97f3c-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e97f3d-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;79;0;1;1;80
95e97f3e-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;12;0;0;0;12
95e97f3f-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;27;0;0;0;27
95e97f40-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;58;0;0;0;58
95e97f41-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e97f42-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e97f43-2a67-11eb-a36d-6d6337b966c4;TRUE;45°;0;0;0;0;0
95e56604-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;2;2;2
95e56605-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;4;0;4;4
95e56606-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;4;7;0;7;11
95e587e2-2a67-11eb-a36d-6d6337b966c4;FALSE;00°;0;0;0;0;0
95e587e3-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e4-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e5-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e6-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e7-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e8-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587e9-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ea-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587eb-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e587ec-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5aefc-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
95e5aefd-2a67-11eb-a36d-6d6337b966c4;TRUE;00°;0;0;0;0;0
